Stash_Peak_During_Access,CDF
1,0.38144479649922375
1,0.38145387527576785
1,0.3814629540523119
1,0.381472032828856
1,0.38148111160540005
1,0.38149019038194415
1,0.3814992691584882
1,0.3815083479350323
1,0.38151742671157635
1,0.3815265054881204
1,0.3815355842646645
1,0.38154466304120854
1,0.38155374181775265
1,0.3815628205942967
1,0.3815718993708408
1,0.38158097814738484
1,0.38159005692392894
1,0.381599135700473
1,0.3816082144770171
1,0.38161729325356114
1,0.38162637203010524
1,0.3816354508066493
1,0.3816445295831934
1,0.38165360835973744
1,0.38166268713628154
1,0.3816717659128256
1,0.38168084468936964
1,0.38168992346591374
1,0.3816990022424578
1,0.3817080810190019
1,0.38171715979554594
1,0.38172623857209004
1,0.3817353173486341
1,0.3817443961251782
1,0.38175347490172223
1,0.38176255367826634
1,0.3817716324548104
1,0.3817807112313545
1,0.38178979000789853
1,0.38179886878444264
1,0.3818079475609867
1,0.38181702633753073
1,0.38182610511407483
1,0.3818351838906189
1,0.381844262667163
1,0.38185334144370703
1,0.38186242022025113
1,0.3818714989967952
1,0.3818805777733393
1,0.3818896565498833
1,0.38189873532642743
1,0.3819078141029715
1,0.3819168928795156
1,0.3819259716560596
1,0.38193505043260373
1,0.3819441292091478
1,0.3819532079856918
1,0.3819622867622359
1,0.38197136553877997
1,0.3819804443153241
1,0.3819895230918681
1,0.3819986018684122
1,0.38200768064495627
1,0.3820167594215004
1,0.3820258381980444
1,0.3820349169745885
1,0.38204399575113257
1,0.3820530745276767
1,0.3820621533042207
1,0.3820712320807648
1,0.38208031085730887
1,0.3820893896338529
1,0.382098468410397
1,0.38210754718694107
1,0.38211662596348517
1,0.3821257047400292
1,0.3821347835165733
1,0.38214386229311736
1,0.38215294106966147
1,0.3821620198462055
1,0.3821710986227496
1,0.38218017739929366
1,0.38218925617583777
1,0.3821983349523818
1,0.3822074137289259
1,0.38221649250546996
1,0.382225571282014
1,0.3822346500585581
1,0.38224372883510216
1,0.38225280761164626
1,0.3822618863881903
1,0.3822709651647344
1,0.38228004394127846
1,0.38228912271782256
1,0.3822982014943666
1,0.3823072802709107
1,0.38231635904745476
1,0.38232543782399886
1,0.3823345166005429
1,0.382343595377087
1,0.38235267415363106
1,0.3823617529301751
1,0.3823708317067192
1,0.38237991048326325
1,0.38238898925980735
1,0.3823980680363514
1,0.3824071468128955
1,0.38241622558943955
1,0.38242530436598365
1,0.3824343831425277
1,0.3824434619190718
1,0.38245254069561585
1,0.38246161947215995
1,0.382470698248704
1,0.3824797770252481
1,0.38248885580179215
1,0.3824979345783362
1,0.3825070133548803
1,0.38251609213142435
1,0.38252517090796845
1,0.3825342496845125
1,0.3825433284610566
1,0.38255240723760064
1,0.38256148601414475
1,0.3825705647906888
1,0.3825796435672329
1,0.38258872234377694
1,0.38259780112032105
1,0.3826068798968651
1,0.3826159586734092
1,0.38262503744995324
1,0.3826341162264973
1,0.3826431950030414
1,0.38265227377958544
1,0.38266135255612954
1,0.3826704313326736
1,0.3826795101092177
1,0.38268858888576174
1,0.38269766766230584
1,0.3827067464388499
1,0.382715825215394
1,0.38272490399193804
1,0.38273398276848214
1,0.3827430615450262
1,0.3827521403215703
1,0.38276121909811434
1,0.38277029787465844
1,0.3827793766512025
1,0.38278845542774653
1,0.38279753420429063
1,0.3828066129808347
1,0.3828156917573788
1,0.38282477053392283
1,0.38283384931046693
1,0.382842928087011
1,0.3828520068635551
1,0.38286108564009913
1,0.38287016441664323
1,0.3828792431931873
1,0.3828883219697314
1,0.38289740074627543
1,0.38290647952281953
1,0.3829155582993636
1,0.3829246370759076
1,0.38293371585245173
1,0.3829427946289958
1,0.3829518734055399
1,0.3829609521820839
1,0.382970030958628
1,0.3829791097351721
1,0.3829881885117162
1,0.3829972672882602
1,0.3830063460648043
1,0.3830154248413484
1,0.3830245036178925
1,0.3830335823944365
1,0.3830426611709806
1,0.38305173994752467
1,0.3830608187240687
1,0.3830698975006128
1,0.38307897627715687
1,0.38308805505370097
1,0.383097133830245
1,0.3831062126067891
1,0.38311529138333317
1,0.38312437015987727
1,0.3831334489364213
1,0.3831425277129654
1,0.38315160648950947
1,0.38316068526605357
1,0.3831697640425976
1,0.3831788428191417
1,0.38318792159568577
1,0.3831970003722298
1,0.3832060791487739
1,0.38321515792531796
1,0.38322423670186206
1,0.3832333154784061
1,0.3832423942549502
1,0.38325147303149426
1,0.38326055180803836
1,0.3832696305845824
1,0.3832787093611265
1,0.38328778813767056
1,0.38329686691421466
1,0.3833059456907587
1,0.3833150244673028
1,0.38332410324384686
1,0.3833331820203909
1,0.383342260796935
1,0.38335133957347906
1,0.38336041835002316
1,0.3833694971265672
1,0.3833785759031113
1,0.38338765467965535
1,0.38339673345619946
1,0.3834058122327435
1,0.3834148910092876
1,0.38342396978583165
1,0.38343304856237576
1,0.3834421273389198
1,0.3834512061154639
1,0.38346028489200795
1,0.383469363668552
1,0.3834784424450961
1,0.38348752122164015
1,0.38349659999818425
1,0.3835056787747283
1,0.3835147575512724
1,0.38352383632781645
1,0.38353291510436055
1,0.3835419938809046
1,0.3835510726574487
1,0.38356015143399275
1,0.38356923021053685
1,0.3835783089870809
1,0.383587387763625
1,0.38359646654016905
1,0.3836055453167131
1,0.3836146240932572
1,0.38362370286980124
1,0.38363278164634534
1,0.3836418604228894
1,0.3836509391994335
1,0.38366001797597754
1,0.38366909675252164
1,0.3836781755290657
1,0.3836872543056098
1,0.38369633308215384
1,0.38370541185869794
1,0.383714490635242
1,0.3837235694117861
1,0.38373264818833014
1,0.38374172696487424
1,0.3837508057414183
1,0.38375988451796234
1,0.38376896329450644
1,0.3837780420710505
1,0.3837871208475946
1,0.38379619962413863
1,0.38380527840068274
1,0.3838143571772268
1,0.3838234359537709
1,0.38383251473031493
1,0.38384159350685904
1,0.3838506722834031
1,0.3838597510599472
1,0.38386882983649123
1,0.38387790861303533
1,0.3838869873895794
1,0.38389606616612343
1,0.38390514494266753
1,0.3839142237192116
1,0.3839233024957557
1,0.3839323812722997
1,0.38394146004884383
1,0.3839505388253879
1,0.383959617601932
1,0.383968696378476
1,0.38397777515502013
1,0.3839868539315642
1,0.3839959327081083
1,0.3840050114846523
1,0.38401409026119643
1,0.3840231690377405
1,0.3840322478142845
1,0.3840413265908286
1,0.38405040536737267
1,0.3840594841439168
1,0.3840685629204608
1,0.3840776416970049
1,0.38408672047354897
1,0.3840957992500931
1,0.3841048780266371
1,0.3841139568031812
1,0.38412303557972527
1,0.38413211435626937
1,0.3841411931328134
1,0.3841502719093575
1,0.38415935068590157
1,0.3841684294624456
1,0.3841775082389897
1,0.38418658701553376
1,0.38419566579207787
1,0.3842047445686219
1,0.384213823345166
1,0.38422290212171006
1,0.38423198089825417
1,0.3842410596747982
1,0.3842501384513423
1,0.38425921722788636
1,0.38426829600443047
1,0.3842773747809745
1,0.3842864535575186
1,0.38429553233406266
1,0.3843046111106067
1,0.3843136898871508
1,0.38432276866369486
1,0.38433184744023896
1,0.384340926216783
1,0.3843500049933271
1,0.38435908376987116
1,0.38436816254641526
1,0.3843772413229593
1,0.3843863200995034
1,0.38439539887604746
1,0.38440447765259156
1,0.3844135564291356
1,0.3844226352056797
1,0.38443171398222376
1,0.3844407927587678
1,0.3844498715353119
1,0.38445895031185595
1,0.38446802908840005
1,0.3844771078649441
1,0.3844861866414882
1,0.38449526541803225
1,0.38450434419457635
1,0.3845134229711204
1,0.3845225017476645
1,0.38453158052420855
1,0.38454065930075265
1,0.3845497380772967
1,0.3845588168538408
1,0.38456789563038485
1,0.3845769744069289
1,0.384586053183473
1,0.38459513196001704
1,0.38460421073656115
1,0.3846132895131052
1,0.3846223682896493
1,0.38463144706619334
1,0.38464052584273745
1,0.3846496046192815
1,0.3846586833958256
1,0.38466776217236964
1,0.38467684094891375
1,0.3846859197254578
1,0.3846949985020019
1,0.38470407727854594
1,0.38471315605509
1,0.3847222348316341
1,0.38473131360817814
1,0.38474039238472224
1,0.3847494711612663
1,0.3847585499378104
1,0.38476762871435444
1,0.38477670749089854
1,0.3847857862674426
1,0.3847948650439867
1,0.38480394382053074
1,0.38481302259707484
1,0.3848221013736189
1,0.384831180150163
1,0.38484025892670704
1,0.38484933770325114
1,0.3848584164797952
1,0.38486749525633923
1,0.38487657403288333
1,0.3848856528094274
1,0.3848947315859715
1,0.38490381036251553
1,0.38491288913905963
1,0.3849219679156037
1,0.3849310466921478
1,0.38494012546869183
1,0.38494920424523593
1,0.38495828302178
1,0.3849673617983241
1,0.38497644057486813
1,0.38498551935141223
1,0.3849945981279563
1,0.3850036769045003
1,0.3850127556810444
1,0.3850218344575885
1,0.3850309132341326
1,0.3850399920106766
1,0.3850490707872207
1,0.3850581495637648
1,0.3850672283403089
1,0.3850763071168529
1,0.385085385893397
1,0.3850944646699411
1,0.3851035434464852
1,0.3851126222230292
1,0.3851217009995733
1,0.38513077977611737
1,0.3851398585526614
1,0.3851489373292055
1,0.38515801610574957
1,0.38516709488229367
1,0.3851761736588377
1,0.3851852524353818
1,0.38519433121192587
1,0.38520340998846997
1,0.385212488765014
1,0.3852215675415581
1,0.38523064631810217
1,0.38523972509464627
1,0.3852488038711903
1,0.3852578826477344
1,0.38526696142427846
1,0.3852760402008225
1,0.3852851189773666
1,0.38529419775391066
1,0.38530327653045476
1,0.3853123553069988
1,0.3853214340835429
1,0.38533051286008696
1,0.38533959163663106
1,0.3853486704131751
1,0.3853577491897192
1,0.38536682796626326
1,0.38537590674280736
1,0.3853849855193514
1,0.3853940642958955
1,0.38540314307243956
1,0.3854122218489836
1,0.3854213006255277
1,0.38543037940207175
1,0.38543945817861586
1,0.3854485369551599
1,0.385457615731704
1,0.38546669450824805
1,0.38547577328479216
1,0.3854848520613362
1,0.3854939308378803
1,0.38550300961442435
1,0.38551208839096845
1,0.3855211671675125
1,0.3855302459440566
1,0.38553932472060065
1,0.3855484034971447
1,0.3855574822736888
1,0.38556656105023285
1,0.38557563982677695
1,0.385584718603321
1,0.3855937973798651
1,0.38560287615640915
1,0.38561195493295325
1,0.3856210337094973
1,0.3856301124860414
1,0.38563919126258545
1,0.38564827003912955
1,0.3856573488156736
1,0.3856664275922177
1,0.38567550636876174
1,0.3856845851453058
1,0.3856936639218499
1,0.38570274269839394
1,0.38571182147493804
1,0.3857209002514821
1,0.3857299790280262
1,0.38573905780457024
1,0.38574813658111434
1,0.3857572153576584
1,0.3857662941342025
1,0.38577537291074654
1,0.38578445168729064
1,0.3857935304638347
1,0.3858026092403788
1,0.38581168801692284
1,0.3858207667934669
1,0.385829845570011
1,0.38583892434655503
1,0.38584800312309914
1,0.3858570818996432
1,0.3858661606761873
1,0.38587523945273133
1,0.38588431822927544
1,0.3858933970058195
1,0.3859024757823636
1,0.38591155455890763
1,0.38592063333545173
1,0.3859297121119958
1,0.3859387908885399
1,0.38594786966508393
1,0.38595694844162803
1,0.3859660272181721
1,0.38597510599471613
1,0.38598418477126023
1,0.3859932635478043
1,0.3860023423243484
1,0.3860114211008924
1,0.38602049987743653
1,0.3860295786539806
1,0.3860386574305247
1,0.3860477362070687
1,0.38605681498361283
1,0.3860658937601569
1,0.386074972536701
1,0.386084051313245
1,0.3860931300897891
1,0.3861022088663332
1,0.3861112876428772
1,0.3861203664194213
1,0.38612944519596537
1,0.3861385239725095
1,0.3861476027490535
1,0.3861566815255976
1,0.38616576030214167
1,0.38617483907868577
1,0.3861839178552298
1,0.3861929966317739
1,0.38620207540831797
1,0.38621115418486207
1,0.3862202329614061
1,0.3862293117379502
1,0.38623839051449427
1,0.3862474692910383
1,0.3862565480675824
1,0.38626562684412646
1,0.38627470562067057
1,0.3862837843972146
1,0.3862928631737587
1,0.38630194195030276
1,0.38631102072684687
1,0.3863200995033909
1,0.386329178279935
1,0.38633825705647906
1,0.38634733583302316
1,0.3863564146095672
1,0.3863654933861113
1,0.38637457216265536
1,0.3863836509391994
1,0.3863927297157435
1,0.38640180849228756
1,0.38641088726883166
1,0.3864199660453757
1,0.3864290448219198
1,0.38643812359846386
1,0.38644720237500796
1,0.386456281151552
1,0.3864653599280961
1,0.38647443870464016
1,0.38648351748118426
1,0.3864925962577283
1,0.3865016750342724
1,0.38651075381081645
1,0.3865198325873605
1,0.3865289113639046
1,0.38653799014044865
1,0.38654706891699275
1,0.3865561476935368
1,0.3865652264700809
1,0.38657430524662495
1,0.38658338402316905
1,0.3865924627997131
1,0.3866015415762572
1,0.38661062035280125
1,0.38661969912934535
1,0.3866287779058894
1,0.3866378566824335
1,0.38664693545897755
1,0.3866560142355216
1,0.3866650930120657
1,0.38667417178860974
1,0.38668325056515385
1,0.3866923293416979
1,0.386701408118242
1,0.38671048689478604
1,0.38671956567133015
1,0.3867286444478742
1,0.3867377232244183
1,0.38674680200096234
1,0.38675588077750644
1,0.3867649595540505
1,0.3867740383305946
1,0.38678311710713864
1,0.3867921958836827
1,0.3868012746602268
1,0.38681035343677084
1,0.38681943221331494
1,0.386828510989859
1,0.3868375897664031
1,0.38684666854294714
1,0.38685574731949124
1,0.3868648260960353
1,0.3868739048725794
1,0.38688298364912344
1,0.38689206242566754
1,0.3869011412022116
1,0.3869102199787557
1,0.38691929875529973
1,0.3869283775318438
1,0.3869374563083879
1,0.38694653508493193
1,0.38695561386147603
1,0.3869646926380201
1,0.3869737714145642
1,0.38698285019110823
1,0.38699192896765233
1,0.3870010077441964
1,0.3870100865207405
1,0.38701916529728453
1,0.38702824407382863
1,0.3870373228503727
1,0.3870464016269168
1,0.3870554804034608
1,0.38706455918000493
1,0.387073637956549
1,0.387082716733093
1,0.3870917955096371
1,0.3871008742861812
1,0.3871099530627253
1,0.3871190318392693
1,0.3871281106158134
1,0.3871371893923575
1,0.3871462681689016
1,0.3871553469454456
1,0.3871644257219897
1,0.38717350449853377
1,0.3871825832750779
1,0.3871916620516219
1,0.387200740828166
1,0.38720981960471007
1,0.3872188983812541
1,0.3872279771577982
1,0.38723705593434227
1,0.38724613471088637
1,0.3872552134874304
1,0.3872642922639745
1,0.38727337104051857
1,0.38728244981706267
1,0.3872915285936067
1,0.3873006073701508
1,0.38730968614669486
1,0.38731876492323897
1,0.387327843699783
1,0.3873369224763271
1,0.38734600125287116
1,0.3873550800294152
1,0.3873641588059593
1,0.38737323758250336
1,0.38738231635904746
1,0.3873913951355915
1,0.3874004739121356
1,0.38740955268867966
1,0.38741863146522376
1,0.3874277102417678
1,0.3874367890183119
1,0.38744586779485596
1,0.38745494657140006
1,0.3874640253479441
1,0.3874731041244882
1,0.38748218290103226
1,0.3874912616775763
1,0.3875003404541204
1,0.38750941923066445
1,0.38751849800720856
1,0.3875275767837526
1,0.3875366555602967
1,0.38754573433684075
1,0.38755481311338486
1,0.3875638918899289
1,0.387572970666473
1,0.38758204944301705
1,0.38759112821956115
1,0.3876002069961052
1,0.3876092857726493
1,0.38761836454919335
1,0.3876274433257374
1,0.3876365221022815
1,0.38764560087882555
1,0.38765467965536965
1,0.3876637584319137
1,0.3876728372084578
1,0.38768191598500185
1,0.38769099476154595
1,0.38770007353809
1,0.3877091523146341
1,0.38771823109117814
1,0.38772730986772225
1,0.3877363886442663
1,0.3877454674208104
1,0.38775454619735444
1,0.3877636249738985
1,0.3877727037504426
1,0.38778178252698664
1,0.38779086130353074
1,0.3877999400800748
1,0.3878090188566189
1,0.38781809763316294
1,0.38782717640970704
1,0.3878362551862511
1,0.3878453339627952
1,0.38785441273933924
1,0.38786349151588334
1,0.3878725702924274
1,0.3878816490689715
1,0.38789072784551554
1,0.3878998066220596
1,0.3879088853986037
1,0.38791796417514773
1,0.38792704295169184
1,0.3879361217282359
1,0.38794520050478
1,0.38795427928132403
1,0.38796335805786814
1,0.3879724368344122
1,0.3879815156109563
1,0.38799059438750033
1,0.38799967316404443
1,0.3880087519405885
1,0.3880178307171326
1,0.38802690949367663
1,0.3880359882702207
1,0.3880450670467648
1,0.3880541458233088
1,0.38806322459985293
1,0.388072303376397
1,0.3880813821529411
1,0.3880904609294851
1,0.38809953970602923
1,0.3881086184825733
1,0.3881176972591174
1,0.3881267760356614
1,0.3881358548122055
1,0.3881449335887496
1,0.3881540123652937
1,0.3881630911418377
1,0.3881721699183818
1,0.3881812486949259
1,0.3881903274714699
1,0.388199406248014
1,0.38820848502455807
1,0.3882175638011022
1,0.3882266425776462
1,0.3882357213541903
1,0.38824480013073437
1,0.38825387890727847
1,0.3882629576838225
1,0.3882720364603666
1,0.38828111523691067
1,0.38829019401345477
1,0.3882992727899988
1,0.3883083515665429
1,0.38831743034308697
1,0.388326509119631
1,0.3883355878961751
1,0.38834466667271916
1,0.38835374544926327
1,0.3883628242258073
1,0.3883719030023514
1,0.38838098177889546
1,0.38839006055543956
1,0.3883991393319836
1,0.3884082181085277
1,0.38841729688507176
1,0.38842637566161586
1,0.3884354544381599
1,0.388444533214704
1,0.38845361199124806
1,0.3884626907677921
1,0.3884717695443362
1,0.38848084832088026
1,0.38848992709742436
1,0.3884990058739684
1,0.3885080846505125
1,0.38851716342705656
1,0.38852624220360066
1,0.3885353209801447
1,0.3885443997566888
1,0.38855347853323285
1,0.38856255730977696
1,0.388571636086321
1,0.3885807148628651
1,0.38858979363940915
1,0.3885988724159532
1,0.3886079511924973
1,0.38861702996904135
1,0.38862610874558545
1,0.3886351875221295
1,0.3886442662986736
1,0.38865334507521765
1,0.38866242385176175
1,0.3886715026283058
1,0.3886805814048499
1,0.38868966018139395
1,0.38869873895793805
1,0.3887078177344821
1,0.3887168965110262
1,0.38872597528757025
1,0.3887350540641143
1,0.3887441328406584
1,0.38875321161720244
1,0.38876229039374655
1,0.3887713691702906
1,0.3887804479468347
1,0.38878952672337874
1,0.38879860549992284
1,0.3888076842764669
1,0.388816763053011
1,0.38882584182955504
1,0.38883492060609914
1,0.3888439993826432
1,0.3888530781591873
1,0.38886215693573134
1,0.3888712357122754
1,0.3888803144888195
1,0.38888939326536354
1,0.38889847204190764
1,0.3889075508184517
1,0.3889166295949958
1,0.38892570837153984
1,0.38893478714808394
1,0.388943865924628
1,0.3889529447011721
1,0.38896202347771613
1,0.38897110225426024
1,0.3889801810308043
1,0.3889892598073484
1,0.38899833858389243
1,0.3890074173604365
1,0.3890164961369806
1,0.38902557491352463
1,0.38903465369006873
1,0.3890437324666128
1,0.3890528112431569
1,0.38906189001970093
1,0.38907096879624503
1,0.3890800475727891
1,0.3890891263493332
1,0.38909820512587723
1,0.38910728390242133
1,0.3891163626789654
1,0.3891254414555095
1,0.3891345202320535
1,0.3891435990085976
1,0.3891526777851417
1,0.3891617565616857
1,0.3891708353382298
1,0.3891799141147739
1,0.389188992891318
1,0.389198071667862
1,0.3892071504444061
1,0.38921622922095017
1,0.3892253079974943
1,0.3892343867740383
1,0.3892434655505824
1,0.38925254432712647
1,0.3892616231036706
1,0.3892707018802146
1,0.3892797806567587
1,0.38928885943330277
1,0.3892979382098468
1,0.3893070169863909
1,0.38931609576293497
1,0.38932517453947907
1,0.3893342533160231
1,0.3893433320925672
1,0.38935241086911127
1,0.38936148964565537
1,0.3893705684221994
1,0.3893796471987435
1,0.38938872597528756
1,0.38939780475183167
1,0.3894068835283757
1,0.3894159623049198
1,0.38942504108146386
1,0.3894341198580079
1,0.389443198634552
1,0.38945227741109606
1,0.38946135618764016
1,0.3894704349641842
1,0.3894795137407283
1,0.38948859251727236
1,0.38949767129381646
1,0.3895067500703605
1,0.3895158288469046
1,0.38952490762344866
1,0.38953398639999276
1,0.3895430651765368
1,0.3895521439530809
1,0.38956122272962496
1,0.389570301506169
1,0.3895793802827131
1,0.38958845905925715
1,0.38959753783580126
1,0.3896066166123453
1,0.3896156953888894
1,0.38962477416543345
1,0.38963385294197755
1,0.3896429317185216
1,0.3896520104950657
1,0.38966108927160975
1,0.38967016804815385
1,0.3896792468246979
1,0.389688325601242
1,0.38969740437778605
1,0.3897064831543301
1,0.3897155619308742
1,0.38972464070741825
1,0.38973371948396235
1,0.3897427982605064
1,0.3897518770370505
1,0.38976095581359455
1,0.38977003459013865
1,0.3897791133666827
1,0.3897881921432268
1,0.38979727091977084
1,0.38980634969631495
1,0.389815428472859
1,0.3898245072494031
1,0.38983358602594714
1,0.3898426648024912
1,0.3898517435790353
1,0.38986082235557934
1,0.38986990113212344
1,0.3898789799086675
1,0.3898880586852116
1,0.38989713746175564
1,0.38990621623829974
1,0.3899152950148438
1,0.3899243737913879
1,0.38993345256793194
1,0.38994253134447604
1,0.3899516101210201
1,0.3899606888975642
1,0.38996976767410824
1,0.3899788464506523
1,0.3899879252271964
1,0.38999700400374043
1,0.39000608278028454
1,0.3900151615568286
1,0.3900242403333727
1,0.39003331910991673
1,0.39004239788646083
1,0.3900514766630049
1,0.390060555439549
1,0.39006963421609303
1,0.39007871299263713
1,0.3900877917691812
1,0.3900968705457253
1,0.39010594932226933
1,0.3901150280988134
1,0.3901241068753575
1,0.3901331856519015
1,0.39014226442844563
1,0.3901513432049897
1,0.3901604219815338
1,0.3901695007580778
1,0.3901785795346219
1,0.390187658311166
1,0.3901967370877101
1,0.3902058158642541
1,0.3902148946407982
1,0.3902239734173423
1,0.3902330521938864
1,0.3902421309704304
1,0.39025120974697447
1,0.3902602885235186
1,0.3902693673000626
1,0.3902784460766067
1,0.39028752485315077
1,0.39029660362969487
1,0.3903056824062389
1,0.390314761182783
1,0.39032383995932707
1,0.39033291873587117
1,0.3903419975124152
1,0.3903510762889593
1,0.39036015506550337
1,0.39036923384204747
1,0.3903783126185915
1,0.3903873913951356
1,0.39039647017167967
1,0.3904055489482237
1,0.3904146277247678
1,0.39042370650131186
1,0.39043278527785596
1,0.3904418640544
1,0.3904509428309441
1,0.39046002160748816
1,0.39046910038403226
1,0.3904781791605763
1,0.3904872579371204
1,0.39049633671366446
1,0.39050541549020856
1,0.3905144942667526
1,0.3905235730432967
1,0.39053265181984076
1,0.3905417305963848
1,0.3905508093729289
1,0.39055988814947296
1,0.39056896692601706
1,0.3905780457025611
1,0.3905871244791052
1,0.39059620325564925
1,0.39060528203219336
1,0.3906143608087374
1,0.3906234395852815
1,0.39063251836182555
1,0.39064159713836966
1,0.3906506759149137
1,0.3906597546914578
1,0.39066883346800185
1,0.3906779122445459
1,0.39068699102109
1,0.39069606979763405
1,0.39070514857417815
1,0.3907142273507222
1,0.3907233061272663
1,0.39073238490381035
1,0.39074146368035445
1,0.3907505424568985
1,0.3907596212334426
1,0.39076870000998665
1,0.39077777878653075
1,0.3907868575630748
1,0.3907959363396189
1,0.39080501511616295
1,0.390814093892707
1,0.3908231726692511
1,0.39083225144579514
1,0.39084133022233924
1,0.3908504089988833
1,0.3908594877754274
1,0.39086856655197144
1,0.39087764532851554
1,0.3908867241050596
1,0.3908958028816037
1,0.39090488165814774
1,0.39091396043469184
1,0.3909230392112359
1,0.39093211798778
1,0.39094119676432404
1,0.3909502755408681
1,0.3909593543174122
1,0.39096843309395624
1,0.39097751187050034
1,0.3909865906470444
1,0.3909956694235885
1,0.39100474820013253
1,0.39101382697667664
1,0.3910229057532207
1,0.3910319845297648
1,0.39104106330630883
1,0.39105014208285294
1,0.391059220859397
1,0.3910682996359411
1,0.39107737841248513
1,0.3910864571890292
1,0.3910955359655733
1,0.39110461474211733
1,0.39111369351866143
1,0.3911227722952055
1,0.3911318510717496
1,0.39114092984829363
1,0.39115000862483773
1,0.3911590874013818
1,0.3911681661779259
1,0.3911772449544699
1,0.39118632373101403
1,0.3911954025075581
1,0.3912044812841022
1,0.3912135600606462
1,0.3912226388371903
1,0.3912317176137344
1,0.3912407963902784
1,0.3912498751668225
1,0.39125895394336657
1,0.3912680327199107
1,0.3912771114964547
1,0.3912861902729988
1,0.39129526904954287
1,0.391304347826087
1,0.391313426602631
1,0.3913225053791751
1,0.39133158415571917
1,0.3913406629322633
1,0.3913497417088073
1,0.39135882048535137
1,0.39136789926189547
1,0.3913769780384395
1,0.3913860568149836
1,0.39139513559152767
1,0.39140421436807177
1,0.3914132931446158
1,0.3914223719211599
1,0.39143145069770396
1,0.39144052947424807
1,0.3914496082507921
1,0.3914586870273362
1,0.39146776580388026
1,0.39147684458042437
1,0.3914859233569684
1,0.3914950021335125
1,0.39150408091005656
1,0.3915131596866006
1,0.3915222384631447
1,0.39153131723968876
1,0.39154039601623286
1,0.3915494747927769
1,0.391558553569321
1,0.39156763234586506
1,0.39157671112240916
1,0.3915857898989532
1,0.3915948686754973
1,0.39160394745204136
1,0.39161302622858546
1,0.3916221050051295
1,0.3916311837816736
1,0.39164026255821766
1,0.3916493413347617
1,0.3916584201113058
1,0.39166749888784985
1,0.39167657766439395
1,0.391685656440938
1,0.3916947352174821
1,0.39170381399402615
1,0.39171289277057025
1,0.3917219715471143
1,0.3917310503236584
1,0.39174012910020245
1,0.39174920787674655
1,0.3917582866532906
1,0.3917673654298347
1,0.39177644420637875
1,0.3917855229829228
1,0.3917946017594669
1,0.39180368053601095
1,0.39181275931255505
1,0.3918218380890991
1,0.3918309168656432
1,0.39183999564218724
1,0.39184907441873135
1,0.3918581531952754
1,0.3918672319718195
1,0.39187631074836354
1,0.39188538952490765
1,0.3918944683014517
1,0.3919035470779958
1,0.39191262585453984
1,0.3919217046310839
1,0.391930783407628
1,0.39193986218417204
1,0.39194894096071614
1,0.3919580197372602
1,0.3919670985138043
1,0.39197617729034834
1,0.39198525606689244
1,0.3919943348434365
1,0.3920034136199806
1,0.39201249239652464
1,0.39202157117306874
1,0.3920306499496128
1,0.3920397287261569
1,0.39204880750270094
1,0.392057886279245
1,0.3920669650557891
1,0.39207604383233313
1,0.39208512260887723
1,0.3920942013854213
1,0.3921032801619654
1,0.39211235893850943
1,0.39212143771505353
1,0.3921305164915976
1,0.3921395952681417
1,0.39214867404468573
1,0.39215775282122983
1,0.3921668315977739
1,0.392175910374318
1,0.39218498915086203
1,0.3921940679274061
1,0.3922031467039502
1,0.3922122254804942
1,0.39222130425703833
1,0.3922303830335824
1,0.3922394618101265
1,0.3922485405866705
1,0.3922576193632146
1,0.3922666981397587
1,0.3922757769163028
1,0.3922848556928468
1,0.3922939344693909
1,0.392303013245935
1,0.3923120920224791
1,0.3923211707990231
1,0.39233024957556717
1,0.39233932835211127
1,0.3923484071286553
1,0.3923574859051994
1,0.39236656468174347
1,0.39237564345828757
1,0.3923847222348316
1,0.3923938010113757
1,0.39240287978791977
1,0.39241195856446387
1,0.3924210373410079
1,0.392430116117552
1,0.39243919489409607
1,0.39244827367064017
1,0.3924573524471842
1,0.39246643122372826
1,0.39247551000027237
1,0.3924845887768164
1,0.3924936675533605
1,0.39250274632990456
1,0.39251182510644866
1,0.3925209038829927
1,0.3925299826595368
1,0.39253906143608086
1,0.39254814021262496
1,0.392557218989169
1,0.3925662977657131
1,0.39257537654225716
1,0.39258445531880126
1,0.3925935340953453
1,0.3926026128718894
1,0.39261169164843346
1,0.3926207704249775
1,0.3926298492015216
1,0.39263892797806565
1,0.39264800675460976
1,0.3926570855311538
1,0.3926661643076979
1,0.39267524308424195
1,0.39268432186078606
1,0.3926934006373301
1,0.3927024794138742
1,0.39271155819041825
1,0.39272063696696236
1,0.3927297157435064
1,0.3927387945200505
1,0.39274787329659455
1,0.3927569520731386
1,0.3927660308496827
1,0.39277510962622675
1,0.39278418840277085
1,0.3927932671793149
1,0.392802345955859
1,0.39281142473240305
1,0.39282050350894715
1,0.3928295822854912
1,0.3928386610620353
1,0.39284773983857935
1,0.39285681861512345
1,0.3928658973916675
1,0.3928749761682116
1,0.39288405494475565
1,0.3928931337212997
1,0.3929022124978438
1,0.39291129127438784
1,0.39292037005093194
1,0.392929448827476
1,0.3929385276040201
1,0.39294760638056414
1,0.39295668515710824
1,0.3929657639336523
1,0.3929748427101964
1,0.39298392148674044
1,0.39299300026328454
1,0.3930020790398286
1,0.3930111578163727
1,0.39302023659291674
1,0.3930293153694608
